,species,spread,mean_sd,samples,trend,dataset
1,Aglais io,7.62,10.15,426.02,-0.30,UKBMS
2,Aglais urticae,15.61,30.68,443.32,-0.87,UKBMS
3,Anthocharis cardamines,9.07,9.33,413.20,-0.31,UKBMS
4,Apatura iris,8.98,7.52,4.26,-0.27,UKBMS
5,Aphantopus hyperantus,5.41,5.85,480.75,-0.16,UKBMS
6,Argynnis paphia,5.83,8.58,146.07,-0.22,UKBMS
7,Aricia agestis,8.40,10.95,71.41,-0.17,UKBMS
8,Aricia artaxerxes,8.82,8.70,17.93,-0.39,UKBMS
9,Boloria euphrosyne,9.12,11.07,28.95,-0.34,UKBMS
10,Boloria selene,5.46,11.93,46.25,-0.13,UKBMS
11,Callophrys rubi,6.66,11.53,99.95,-0.20,UKBMS
12,Carterocephalus palaemon,6.79,4.67,3.73,0.08,UKBMS
13,Celastrina argiolus,7.06,12.00,158.91,0.02,UKBMS
14,Coenonympha pamphilus,5.88,18.07,309.25,-0.04,UKBMS
15,Coenonympha tullia,10.08,11.25,4.91,-0.36,UKBMS
16,Colias croceus,19.14,18.05,57.15,0.07,UKBMS
17,Cupido minimus,7.20,7.77,40.66,-0.24,UKBMS
18,Erebia aethiops,4.42,5.33,9.59,0.01,UKBMS
19,Erebia epiphron,7.62,13.43,1.35,-0.25,UKBMS
20,Erynnis tages,7.07,8.58,129.30,-0.16,UKBMS
21,Euphydryas aurinia,7.54,6.91,15.07,-0.37,UKBMS
22,Fabriciana adippe,6.12,9.72,13.93,-0.16,UKBMS
23,Favonius quercus,8.63,9.95,55.36,-0.37,UKBMS
24,Gonepteryx rhamni,8.45,11.88,247.93,-0.35,UKBMS
25,Hamearis lucina,7.42,7.46,12.86,-0.24,UKBMS
26,Hesperia comma,6.39,5.68,17.39,-0.23,UKBMS
27,Hipparchia semele,4.57,10.65,53.95,-0.17,UKBMS
28,Lasiommata megera,8.24,10.04,57.14,-0.25,UKBMS
29,Leptidea juvernica,7.39,5.84,3.69,0.32,UKBMS
30,Leptidea sinapis,9.08,12.53,12.05,-0.45,UKBMS
31,Limenitis camilla,7.81,6.94,61.02,-0.37,UKBMS
32,Lycaena phlaeas,7.87,12.32,117.36,-0.20,UKBMS
33,Maniola jurtina,5.88,9.31,613.32,-0.36,UKBMS
34,Melanargia galathea,6.58,6.12,257.11,-0.32,UKBMS
35,Melitaea athalia,6.03,8.68,6.58,-0.14,UKBMS
36,Melitaea cinxia,8.85,10.72,3.72,0.18,UKBMS
37,Ochlodes sylvanus,5.89,9.37,400.00,-0.13,UKBMS
38,Papilio machaon,8.14,8.72,3.39,0.03,UKBMS
39,Pararge aegeria,7.34,19.29,528.64,-0.04,UKBMS
40,Phengaris arion,5.66,4.85,1.46,-0.40,UKBMS
41,Pieris brassicae,8.12,11.77,294.89,-0.40,UKBMS
42,Pieris napi,7.30,10.29,386.30,-0.26,UKBMS
43,Pieris rapae,8.90,12.62,339.68,-0.41,UKBMS
44,Plebejus argus,8.77,9.57,23.80,-0.46,UKBMS
45,Polygonia c-album,8.36,30.21,399.30,-0.18,UKBMS
46,Polyommatus bellargus,8.13,6.89,29.05,-0.25,UKBMS
47,Polyommatus coridon,5.18,6.77,71.50,-0.16,UKBMS
48,Polyommatus icarus,8.22,15.36,335.86,-0.29,UKBMS
49,Pyrgus malvae,7.72,9.08,69.55,-0.23,UKBMS
50,Pyronia tithonus,5.10,5.97,497.89,-0.22,UKBMS
51,Satyrium pruni,9.38,3.92,3.21,-0.50,UKBMS
52,Satyrium w-album,8.27,10.25,10.86,-0.35,UKBMS
53,Speyeria aglaja,5.22,10.07,105.45,-0.29,UKBMS
54,Thecla betulae,6.21,11.03,9.16,-0.13,UKBMS
55,Thymelicus acteon,12.17,7.93,4.54,-0.86,UKBMS
56,Thymelicus lineola,7.44,8.92,78.55,-0.38,UKBMS
57,Thymelicus sylvestris,6.42,8.18,316.82,-0.34,UKBMS
58,Vanessa atalanta,10.75,20.85,477.68,-0.56,UKBMS
59,Vanessa cardui,10.09,21.55,232.48,-0.47,UKBMS
60,Temora longicornis,24.85,41.44,7.05,-1.60,CPR
61,Centropages typicus,13.67,28.02,6.35,-0.05,CPR
62,Centropages hamatus,16.75,32.95,6.19,-0.85,CPR
63,Calanus finmarchicus,11.65,21.73,4.05,0.10,CPR
64,Rhizosolenia semispina,20.73,37.26,6.62,-0.03,CPR
65,Tripos fusus,15.53,23.01,6.43,-0.63,CPR
66,Tripos furca,18.81,29.13,6.46,-0.48,CPR
67,Tripos lineatus,22.40,38.28,6.05,-0.71,CPR
68,Tripos muelleri,14.18,23.98,6.35,-0.58,CPR
69,Tripos macroceros,25.07,30.28,5.92,-0.84,CPR
70,Tripos horridus,22.82,39.77,6.43,-0.81,CPR
71,Tripos longipes,19.18,32.51,5.30,-0.58,CPR
72,Polykrikos schwartzii,19.41,32.29,4.52,-0.48,CPR
73,Penilia avirostris,16.58,17.49,2.90,-0.58,CPR
74,Proboscia alata,24.01,36.96,6.92,-0.29,CPR
75,Rhizosolenia imbricata,19.45,45.06,6.51,-0.56,CPR
